fund_symbol,price_year,avg_open,avg_high,avg_low,avg_close,avg_adj_close,avg_transaction_price,avg_transaction_volume,avg_transaction_value,yearly_risk,yearly_loss
PGF,2015,18.397301587301587,18.436349206349206,18.34722222222222,18.406507936507936,13.292460317460316,13.292460317460316,349486.1111111111,4665204.146825396,0.0029584246264426337,-0.018878101402373115
PGF,2016,18.75559523809524,18.802063492063493,18.707896825396826,18.758769841269842,14.348492063492063,14.348492063492063,637885.3174603175,9074843.900793651,0.004603545379941535,-0.02923331494760051
PGF,2017,18.833306772908365,18.86569721115538,18.80398406374502,18.8401593625498,15.225219123505976,15.225219123505976,310168.52589641436,4684766.621513944,0.0023238600806443255,-0.009433962264150941
PGF,2018,18.233027888446216,18.274302788844622,18.20019920318725,18.234023904382468,15.528924302788845,15.528924302788845,390541.4342629482,6024790.227091634,0.0028426345983669685,-0.010598834128245804
PGF,2019,18.488373015873016,18.523650793650795,18.45936507936508,18.495079365079366,16.653968253968255,16.653968253968255,421860.31746031746,6967782.829365079,0.0027585622905636513,-0.007600434310532034
PGF,2020,18.372924901185772,18.464071146245058,18.285770750988142,18.38371541501976,17.43822134387352,17.43822134387352,698448.2213438735,12103008.0,0.016811119615031424,-0.15533374922021226
PGHY,2013,24.97410447761194,25.04037313432836,24.89828358208955,24.94373134328358,16.57686567164179,16.57686567164179,14347.014925373134,239634.91791044775,0.0025310464729489564,-0.005267423014586714
PGHY,2014,24.54781746031746,24.599166666666665,24.466984126984126,24.52785714285714,16.83238095238095,16.83238095238095,12362.301587301587,208183.7142857143,0.0030151798511871535,-0.010028078620136327
PGHY,2015,23.392301587301585,23.49277777777778,23.26690476190476,23.3825,16.765,16.765,9299.603174603175,156237.54761904763,0.005500485973103908,-0.01781170483460548
PGHY,2016,23.773531746031747,23.852301587301586,23.64218253968254,23.74126984126984,17.941031746031747,17.941031746031747,25313.88888888889,462175.4365079365,0.004043870547655387,-0.022667829119441985
PGHY,2017,24.35219123505976,24.386494023904383,24.297410358565735,24.335577689243028,19.56804780876494,19.56804780876494,71545.01992031872,1399094.9601593625,0.0017027288165978283,-0.006541291905151292
PGHY,2018,23.46764940239044,23.512310756972113,23.423306772908365,23.45996015936255,19.857729083665337,19.857729083665337,73511.95219123506,1457679.7729083665,0.0021323150362246067,-0.009939498703543714
PGHY,2019,23.031785714285714,23.072142857142858,22.99361111111111,23.035793650793654,20.570595238095237,20.570595238095237,52368.65079365079,1077393.0555555555,0.002258292507783638,-0.008147512864494
PGHY,2020,21.55442687747036,21.688577075098813,21.420434782608694,21.549644268774706,20.332213438735177,20.332213438735177,59452.56916996047,1195648.8260869565,0.011018573131213058,-0.08366935483870963
PGM,2018,43.86904166666667,43.872,43.86720833333333,43.869125000000004,43.869125000000004,43.869125000000004,80.41666666666667,3411.5041666666666,0.010587640655596968,-0.08212851405622479
PGM,2019,42.62543650793651,42.67023809523809,42.580555555555556,42.61555555555556,42.61555555555556,42.61555555555556,314.2857142857143,13247.035714285714,0.014261572002366463,-0.0584644282695469
PGM,2020,43.09948616600791,43.38652173913044,42.78596837944664,43.09094861660079,43.09094861660079,43.09094861660079,834.3873517786561,35551.77865612648,0.02765161550880423,-0.13468286099865034
PGX,2008,16.290815450643777,16.565364806866953,15.802789699570816,16.18793991416309,7.055836909871244,7.055836909871244,191712.44635193134,1200510.017167382,0.03730849416201628,-0.148119723714505
PGX,2009,11.934126984126985,12.056785714285715,11.731388888888889,11.912976190476192,5.734007936507937,5.734007936507937,490232.9365079365,2787053.5753968256,0.030219404248926555,-0.12289156626506026
PGX,2010,13.965714285714286,14.001190476190477,13.904404761904761,13.963531746031746,7.2473809523809525,7.2473809523809525,561445.6349206349,4080235.2103174604,0.0058952496101173785,-0.056742815033161365
PGX,2011,14.058968253968255,14.102380952380953,14.00063492063492,14.056349206349205,7.797460317460318,7.797460317460318,450470.6349206349,3501294.4087301586,0.007888237234035273,-0.07340116279069764
PGX,2012,14.51932,14.548399999999999,14.48592,14.52024,8.60876,8.60876,690368.0,5976664.036,0.003274983711741425,-0.012711864406779627
PGX,2013,14.260357142857144,14.294722222222223,14.218769841269841,14.258293650793652,9.004523809523809,9.004523809523809,1210745.238095238,10915226.51984127,0.0039363418886441525,-0.015172413793103523
PGX,2014,14.374007936507937,14.400277777777777,14.340555555555556,14.372103174603174,9.679603174603175,9.679603174603175,770750.7936507936,7468322.242063492,0.0026661585150777965,-0.010266940451745254
PGX,2015,14.728373015873016,14.753214285714286,14.687063492063492,14.729166666666666,10.530912698412699,10.530912698412699,1197127.380952381,12625339.011904761,0.003304400189186745,-0.02534246575342458
PGX,2016,14.906666666666666,14.939365079365079,14.865039682539681,14.903571428571428,11.298333333333332,11.298333333333332,2586321.8253968256,29110266.726190478,0.004423238192932781,-0.02494802494802495
PGX,2017,14.927211155378487,14.952310756972112,14.90183266932271,14.92980079681275,11.984701195219124,11.984701195219124,1796081.673306773,21447240.75697211,0.0025907410782318742,-0.008965517241379395
PGX,2018,14.341274900398405,14.372788844621514,14.310637450199202,14.340318725099602,12.161394422310758,12.161394422310758,2086129.482071713,25264883.43824701,0.003190673710760836,-0.010510510510510551
PGX,2019,14.659325396825396,14.686428571428571,14.633015873015873,14.662579365079365,13.171150793650794,13.171150793650794,2094855.5555555555,27574889.638888888,0.002894023619154786,-0.011371237458194017
PGX,2020,14.515375494071145,14.58707509881423,14.445612648221344,14.519288537549407,13.752608695652173,13.752608695652173,3413682.2134387353,46057632.07114624,0.019763081697761167,-0.19855884707766214
PHB,2007,25.29032258064516,25.30322580645161,25.18967741935484,25.206774193548387,11.860000000000001,11.860000000000001,2364.516129032258,28035.548387096773,0.006616881390515071,-0.01945525291828798
PHB,2008,21.26916996047431,21.432134387351777,21.000592885375493,21.204229249011856,10.436640316205533,10.436640316205533,18830.0395256917,167479.45059288538,0.02535544277936571,-0.13100724160631994
PHB,2009,16.577380952380953,16.707460317460317,16.402619047619048,16.578849206349204,9.083174603174603,9.083174603174603,106951.98412698413,974393.9365079365,0.014834913239802894,-0.0921633554083886
PHB,2010,17.96579365079365,18.016111111111112,17.88519841269841,17.960873015873016,10.716666666666667,10.716666666666667,194155.15873015873,2107955.837301587,0.006280182663410145,-0.03537338573834914
PHB,2011,18.29634920634921,18.33797619047619,18.228690476190476,18.292460317460318,11.676349206349206,11.676349206349206,343116.2698412698,4006080.98015873,0.0055329687503948115,-0.04587657018022939
PHB,2012,18.843,18.877200000000002,18.80508,18.84364,12.7094,12.7094,663661.6,8426516.908,0.002873773674147153,-0.007957559681697757
PHB,2013,19.161269841269842,19.20281746031746,19.11559523809524,19.16043650793651,13.562103174603175,13.562103174603175,445511.1111111111,6019984.666666667,0.003662866792842058,-0.012545739675901668
PHB,2014,19.296746031746032,19.330396825396825,19.262182539682538,19.296388888888888,14.288492063492063,14.288492063492063,349120.2380952381,4977261.142857143,0.002875318380861271,-0.010454783063251427
PHB,2015,18.520396825396826,18.561349206349206,18.479444444444443,18.52472222222222,14.326507936507937,14.326507936507937,424040.873015873,6049841.932539683,0.003502319120694777,-0.019830028328611804
PHB,2016,18.212500000000002,18.256507936507937,18.171507936507936,18.22297619047619,14.773333333333333,14.773333333333333,721749.6031746032,10653219.150793651,0.004066220541273947,-0.013929193267556705
PHB,2017,18.93956175298805,18.961274900398404,18.914223107569722,18.9399203187251,16.04633466135458,16.04633466135458,794595.6175298805,12711376.824701196,0.0019996613739956554,-0.007411328745367984
PHB,2018,18.440876494023904,18.472629482071714,18.417051792828687,18.443864541832667,16.269282868525895,16.269282868525895,614188.047808765,9981726.350597609,0.002307618759173334,-0.008503401360544394
PHB,2019,18.804484126984125,18.82865079365079,18.785634920634923,18.81142857142857,17.32392857142857,17.32392857142857,386126.1904761905,6607165.361111111,0.0021688024454128868,-0.006871035940803516
PHB,2020,18.46818181818182,18.539169960474307,18.40889328063241,18.478339920948617,17.735375494071146,17.735375494071146,587698.023715415,10246280.241106719,0.009352597542230202,-0.05647058823529416
PHDG,2012,25.46764705882353,25.498823529411766,25.349999999999998,25.378823529411765,21.419999999999998,21.419999999999998,18282.352941176472,391438.8823529412,0.0043743599194904165,-0.008306962025316444
PHDG,2013,26.871984126984128,26.950714285714284,26.779682539682536,26.862896825396824,22.790357142857143,22.790357142857143,31214.68253968254,721178.5912698413,0.0052873902801705425,-0.02083333333333326
PHDG,2014,28.35376984126984,28.43626984126984,28.26079365079365,28.35154761904762,24.487301587301587,24.487301587301587,133565.47619047618,3294129.285714286,0.005449463969261439,-0.042685025817555955
PHDG,2015,26.015158730158728,26.114682539682537,25.926031746031743,26.016111111111112,23.698968253968257,23.698968253968257,157178.96825396825,3730720.5317460317,0.005571037005942521,-0.01938291139240511
PHDG,2016,24.161746031746034,24.24559523809524,24.090476190476192,24.172420634920634,22.414325396825397,22.414325396825397,68854.76190476191,1552043.7777777778,0.005913555278857779,-0.028089887640449507
PHDG,2017,25.73003984063745,25.78752988047809,25.683426294820716,25.743147410358564,24.359043824701196,24.359043824701196,13740.239043824702,332305.19123505976,0.0046441809878999575,-0.020595807282089096
PHDG,2018,28.54808764940239,28.653505976095616,28.444661354581672,28.540398406374504,27.529003984063745,27.529003984063745,7079.681274900398,195496.1235059761,0.007172345334724596,-0.02377717391304357
PHDG,2019,27.49519841269841,27.574484126984128,27.41444444444444,27.511785714285715,26.962261904761903,26.962261904761903,9181.349206349207,244953.41666666666,0.005377532532681446,-0.02597864768683278
PHDG,2020,31.127707509881425,31.36822134387352,30.867588932806324,31.07193675889328,30.908379446640314,30.908379446640314,48564.82213438735,1544032.043478261,0.014000554905374699,-0.0735529261272786
PHYL,2018,39.62923076923077,39.629384615384616,39.622461538461536,39.62261538461538,32.81230769230769,32.81230769230769,32.30769230769231,1065.7076923076922,0.0036008510878152915,-0.022401208155046426
PHYL,2019,40.61960317460317,40.63805555555556,40.601190476190474,40.616706349206346,35.05825396825397,35.05825396825397,462.3015873015873,16339.40873015873,0.0033731847775674505,-0.01407442748091614
PHYL,2020,39.17430830039526,39.26142292490118,39.10221343873518,39.1805533596838,36.42142292490119,36.42142292490119,5307.114624505929,197245.00395256918,0.01010227347382299,-0.06388666132050236
PICB,2010,27.017500000000002,27.075675675675676,26.943513513513512,27.013445945945946,21.182567567567567,21.182567567567567,14479.72972972973,314721.0472972973,0.00646573382026598,-0.018220793140407254
PICB,2011,27.669126984126983,27.779007936507938,27.530674603174603,27.65956349206349,22.31111111111111,22.31111111111111,30636.507936507936,683980.0634920635,0.006386430010245369,-0.019012797074954402
PICB,2012,27.79884,27.8918,27.7114,27.81424,23.27456,23.27456,39867.6,936666.456,0.004811331123205824,-0.01664254703328516
PICB,2013,28.886785714285715,28.966507936507938,28.786190476190477,28.890158730158728,24.91420634920635,24.91420634920635,52220.23809523809,1297048.3214285714,0.005306564048900791,-0.018531468531468587
PICB,2014,29.684007936507935,29.753650793650795,29.585912698412695,29.678531746031744,26.279285714285713,26.279285714285713,72172.22222222222,1894826.5634920634,0.0036631311356727994,-0.01483270093135558
PICB,2015,26.42876984126984,26.522261904761905,26.31972222222222,26.427777777777777,23.96047619047619,23.96047619047619,48907.93650793651,1175918.3333333333,0.006054242322906894,-0.018280824581874855
PICB,2016,25.741626984126984,25.85031746031746,25.653531746031746,25.76547619047619,23.88190476190476,23.88190476190476,55998.80952380953,1336317.619047619,0.00602864742128006,-0.04099888184867673
PICB,2017,26.053147410358566,26.152828685258964,25.98581673306773,26.07589641434263,24.613346613545815,24.613346613545815,41313.944223107566,1007128.1474103585,0.004749882550048897,-0.013002844372206446
PICB,2018,26.52788844621514,26.61617529880478,26.41569721115538,26.520438247011953,25.414980079681275,25.414980079681275,25307.56972111554,651310.625498008,0.004549328078553622,-0.01458036984352773
PICB,2019,26.233015873015873,26.321349206349204,26.167261904761904,26.24142857142857,25.5534126984127,25.5534126984127,14784.52380952381,376676.49206349207,0.003285795465036431,-0.007590132827324569
PICB,2020,27.339288537549407,27.497351778656125,27.18221343873518,27.34810276679842,27.00158102766798,27.00158102766798,20676.284584980236,553479.3438735178,0.010470202578700244,-0.086600603188281
PICK,2012,43.05152838427947,43.248471615720526,42.73013100436682,42.928646288209606,30.03013100436681,30.03013100436681,8972.052401746725,260105.82096069868,0.017926909863649677,-0.05178663904712588
PICK,2013,39.49373015873016,39.759682539682544,39.10357142857143,39.398809523809526,28.043253968253968,28.043253968253968,29623.214285714286,841351.630952381,0.014121191903779329,-0.060698027314112224
PICK,2014,38.18960317460318,38.46277777777778,37.76222222222222,38.09230158730159,28.094523809523807,28.094523809523807,20271.626984126986,561568.7182539683,0.013345212766750896,-0.047565118912797244
PICK,2015,25.642539682539685,25.832619047619048,25.358015873015873,25.56642857142857,19.937380952380952,19.937380952380952,61587.89682539683,1116854.001984127,0.01937716622527689,-0.09370904325032758
PICK,2016,21.02095238095238,21.23281746031746,20.795039682539684,21.0190873015873,17.565992063492065,17.565992063492065,162325.1984126984,2952381.5456349207,0.022233978291544453,-0.0862068965517242
PICK,2017,29.519123505976097,29.691832669322707,29.346135458167332,29.529322709163345,25.135298804780877,25.135298804780877,160830.27888446214,4070665.4462151392,0.012468686847180548,-0.036852207293666006
PICK,2018,32.81605577689243,33.04685258964143,32.54597609561753,32.791752988047804,28.697051792828685,28.697051792828685,204058.9641434263,5844243.948207172,0.015861044551890028,-0.05378378378378379
PICK,2019,28.84123015873016,29.00873015873016,28.677936507936508,28.845952380952383,26.60595238095238,26.60595238095238,127181.3492063492,3366292.226190476,0.012737870845096302,-0.03560631508229761
PICK,2020,26.510316205533595,26.738695652173913,26.255533596837942,26.504031620553363,25.648418972332017,25.648418972332017,130834.38735177866,3586557.039525692,0.02776960705486706,-0.1400778210116731
PID,2005,14.976799999999999,15.005600000000001,14.887466666666667,14.947866666666666,8.767733333333334,8.767733333333334,76094.66666666667,666873.36,0.006263555861233422,-0.017980636237897807
PID,2006,16.870756972111554,16.91011952191235,16.748207171314743,16.833107569721115,9.996374501992033,9.996374501992033,116880.0796812749,1188270.7888446215,0.007006127678023322,-0.023117960877297006
PID,2007,20.289083665338648,20.42764940239044,20.110956175298806,20.291155378486057,12.385936254980079,12.385936254980079,248847.80876494024,3056666.84063745,0.011733925094872956,-0.04271744724652593
PID,2008,16.39924901185771,16.656126482213438,16.151264822134387,16.397312252964426,10.319841897233202,10.319841897233202,187047.03557312253,1915891.1106719368,0.028813552502301578,-0.1480804387568555
PID,2009,11.629126984126984,11.76924603174603,11.482420634920636,11.631388888888889,7.6120238095238095,7.6120238095238095,125189.68253968254,921217.5198412698,0.023048823849879194,-0.11054247697031727
PID,2010,14.216349206349205,14.305992063492065,14.073174603174603,14.220396825396826,9.612619047619049,9.612619047619049,171732.14285714287,1647795.7777777778,0.012784203501224702,-0.04100227790432798
PID,2011,15.421547619047619,15.501150793650794,15.298492063492063,15.408174603174604,10.771428571428572,10.771428571428572,241819.84126984127,2535473.1587301586,0.014001349325143967,-0.06841046277665996
PID,2012,15.03592,15.094719999999999,14.954120000000001,15.03716,10.869639999999999,10.869639999999999,188491.6,2045876.008,0.0086614709030441,-0.024373259052924756
PID,2013,17.068492063492066,17.12297619047619,16.993690476190476,17.069682539682542,12.656071428571428,12.656071428571428,238818.25396825396,2995378.9404761903,0.0066761717599445785,-0.026128266033254244
PID,2014,18.51809523809524,18.576190476190476,18.43373015873016,18.515039682539683,14.178928571428573,14.178928571428573,331889.68253968254,4697854.666666667,0.006985268173888963,-0.022087244616234014
PID,2015,16.605595238095237,16.687539682539683,16.50174603174603,16.593174603174603,13.104563492063491,13.104563492063491,522515.07936507935,6667856.912698412,0.011946191155455645,-0.045032165832737725
PID,2016,13.960515873015874,14.04861111111111,13.865912698412698,13.962579365079366,11.484484126984128,11.484484126984128,315404.7619047619,3498172.3412698414,0.013975348732330469,-0.053361053361053346
PID,2017,15.474103585657371,15.510876494023904,15.406852589641433,15.46191235059761,13.224741035856573,13.224741035856573,205168.52589641433,2696361.171314741,0.005726293791301239,-0.018024032042723626
PID,2018,15.750278884462151,15.810199203187251,15.674501992031873,15.738565737051793,13.937011952191236,13.937011952191236,192496.015936255,2657505.28685259,0.008478333575598586,-0.03237410071942437
PID,2019,15.999246031746031,16.05392857142857,15.951468253968255,16.008253968253968,14.742261904761905,14.742261904761905,140558.33333333334,2049689.392857143,0.006772306494314665,-0.023748395378690557
PID,2020,13.646798418972331,13.757667984189723,13.52608695652174,13.64106719367589,13.125217391304346,13.125217391304346,159844.26877470355,2023439.1343873518,0.025122774274813364,-0.13036809815950912
PIE,2008,18.03832,18.28364,17.716720000000002,17.96216,15.452,15.452,28399.6,486480.084,0.030481016069118815,-0.12125435540069684
PIE,2009,11.524761904761904,11.662420634920634,11.333968253968253,11.491468253968254,9.905357142857143,9.905357142857143,21842.85714285714,225403.61904761905,0.02337530107886281,-0.07228915662650603
PIE,2010,15.782619047619047,15.88579365079365,15.61892857142857,15.779960317460318,13.699642857142857,13.699642857142857,228380.95238095237,3266059.5396825396,0.01632073252174476,-0.06160164271047219
PIE,2011,17.45130952380952,17.5665873015873,17.294484126984127,17.43452380952381,15.201150793650793,15.201150793650793,295341.2698412698,4433902.265873016,0.018912658728901497,-0.08553742262239727
PIE,2012,17.26632,17.34272,17.17248,17.26692,15.20964,15.20964,114497.6,1746295.156,0.009866421126021261,-0.029691211401425166
PIE,2013,18.97357142857143,19.065595238095238,18.84547619047619,18.96281746031746,16.823690476190475,16.823690476190475,293431.74603174604,4913881.785714285,0.012604736743427524,-0.060955518945634224
PIE,2014,18.25765873015873,18.344841269841268,18.157261904761906,18.248849206349206,16.34857142857143,16.34857142857143,204368.6507936508,3328237.9325396824,0.009309979314461697,-0.025866813428728763
PIE,2015,17.222539682539683,17.29563492063492,17.1356746031746,17.21734126984127,15.512222222222222,15.512222222222222,176942.0634920635,2728421.5476190476,0.012720468198992575,-0.0424005218525767
PIE,2016,15.311746031746031,15.382936507936508,15.238769841269841,15.313888888888888,13.937222222222221,13.937222222222221,94861.90476190476,1314040.119047619,0.011617273853137431,-0.0505050505050505
PIE,2017,17.78621513944223,17.84996015936255,17.735657370517927,17.800637450199204,16.432988047808767,16.432988047808767,76393.62549800797,1239635.6015936255,0.00817865373720225,-0.030240902101486444
PIE,2018,19.432151394422313,19.534820717131474,19.313147410358567,19.426892430278883,18.28601593625498,18.28601593625498,101716.33466135459,1858834.812749004,0.013420577669248698,-0.03567937438905178
PIE,2019,17.416825396825395,17.4959126984127,17.349880952380953,17.427777777777777,16.881071428571428,16.881071428571428,52548.80952380953,887714.5753968254,0.009259431831295005,-0.03611604499703969
PIE,2020,18.68,18.790632411067193,18.547944664031622,18.683438735177866,18.448814229249013,18.448814229249013,88967.19367588933,1615134.1699604744,0.021714614019778557,-0.12688031393067367
PIFI,2020,99.92460317460318,99.92984126984126,99.90936507936507,99.91253968253967,99.86492063492064,99.86492063492064,5066.666666666667,506140.9682539682,0.0007326307807341579,-0.0015015015015015232
PILL,2017,26.437419354838706,26.95741935483871,25.69741935483871,26.20483870967742,25.870967741935484,25.870967741935484,7800.0,201900.29032258064,0.026660752035001966,-0.054195804195804165
PILL,2018,29.23266932270916,29.770996015936255,28.650278884462153,29.173784860557767,28.853426294820718,28.853426294820718,7292.0318725099605,222409.72509960158,0.03593859287577212,-0.11562942008486565
PILL,2019,18.934563492063493,19.22218253968254,18.57968253968254,18.902301587301586,18.86206349206349,18.86206349206349,26774.603174603173,469923.02777777775,0.034987704209314664,-0.10256410256410253
PILL,2020,17.74332015810277,18.152687747035575,17.16328063241107,17.66482213438735,17.66482213438735,17.66482213438735,54015.81027667984,865728.7509881423,0.05855670744197089,-0.2559753276792598
PIN,2008,19.290523809523812,19.54171428571429,18.91914285714286,19.231238095238094,17.327142857142857,17.327142857142857,95058.57142857143,1582241.3476190476,0.04294809952129723,-0.11073253833049401
PIN,2009,17.120396825396828,17.30686507936508,16.91559523809524,17.107261904761902,15.487857142857143,15.487857142857143,210223.80952380953,3453166.777777778,0.0294615065057809,-0.07345575959933226
PIN,2010,23.014404761904764,23.151706349206346,22.844166666666666,23.01003968253968,20.95420634920635,20.95420634920635,373535.31746031746,7820845.063492063,0.016122039888445894,-0.04566854990583802
PIN,2011,21.270396825396826,21.395277777777775,21.10825396825397,21.252936507936507,19.522222222222222,19.522222222222222,566908.7301587302,10955961.797619049,0.02009005788222718,-0.06685236768802216
PIN,2012,17.888240000000003,17.9816,17.800759999999997,17.905279999999998,16.4986,16.4986,702830.0,11582095.592,0.015890750854396327,-0.04151144225651926
PIN,2013,17.380357142857143,17.480595238095237,17.284880952380952,17.386785714285715,16.197777777777777,16.197777777777777,825546.8253968254,13080742.841269841,0.0186471933892808,-0.06022501654533419
PIN,2014,20.301507936507935,20.408492063492062,20.208690476190476,20.312380952380952,19.07857142857143,19.07857142857143,986588.0952380953,18932464.60714286,0.014376772943363291,-0.043700340522133896
PIN,2015,21.104642857142856,21.204285714285714,21.004960317460316,21.11015873015873,19.974563492063492,19.974563492063492,1287899.2063492064,25655561.73015873,0.014978196965318548,-0.06186612576064898
PIN,2016,19.463293650793652,19.543531746031746,19.366230158730158,19.458849206349207,18.610714285714284,18.610714285714284,985812.6984126985,18181760.246031746,0.013316310404311447,-0.050916496945010215
PIN,2017,23.487689243027887,23.544581673306773,23.425258964143424,23.49231075697211,22.732470119521913,22.732470119521913,178605.1792828685,3808668.15936255,0.007640707369971888,-0.02569331158238164
PIN,2018,24.939999999999998,25.046772908366535,24.818764940239046,24.932828685258965,24.23529880478088,24.23529880478088,72329.08366533865,1750749.4262948206,0.012645169001649073,-0.03942807625649902
PIN,2019,24.344166666666666,24.417539682539683,24.275119047619047,24.35027777777778,23.929126984126984,23.929126984126984,57141.269841269845,1362089.0357142857,0.01739876944154748,-0.21983600156188987
PIN,2020,18.481106719367588,18.58375494071146,18.36513833992095,18.476442687747035,18.342450592885378,18.342450592885378,39790.90909090909,716747.7628458499,0.022395119545466843,-0.11219512195121939
PIO,2007,25.29321428571429,25.47607142857143,24.96807142857143,25.204142857142855,20.94235714285714,20.94235714285714,131839.2857142857,2781264.035714286,0.014251590741441167,-0.04067378800328669
PIO,2008,19.34794466403162,19.6900395256917,18.849486166007907,19.218616600790515,15.973596837944665,15.973596837944665,145726.48221343872,2320959.387351779,0.029737956240428933,-0.10873287671232879
PIO,2009,14.836785714285714,14.994484126984128,14.635396825396825,14.82015873015873,12.498253968253968,12.498253968253968,93710.31746031746,1180397.3293650793,0.02007167545664562,-0.07358953393295176
PIO,2010,17.828928571428573,17.947896825396825,17.69484126984127,17.830277777777777,15.241944444444444,15.241944444444444,101128.57142857143,1541067.0952380951,0.01362550948190634,-0.044733861834654554
PIO,2011,18.588174603174604,18.696190476190473,18.43206349206349,18.565357142857145,16.0515873015873,16.0515873015873,81609.92063492064,1290459.599206349,0.01799377492879455,-0.08614864864864868
PIO,2012,17.07232,17.16008,16.97232,17.07696,15.03428,15.03428,51970.8,783957.176,0.010740763378309183,-0.0350282485875707
PIO,2013,20.065119047619046,20.158015873015874,19.975238095238097,20.07472222222222,17.98265873015873,17.98265873015873,38615.079365079364,696152.7261904762,0.008791425797412471,-0.031410916580844606
PIO,2014,23.587460317460316,23.69424603174603,23.46515873015873,23.582857142857144,21.47230158730159,21.47230158730159,38564.68253968254,825286.5277777778,0.008457792209967101,-0.027862429255550714
PIO,2015,22.66186507936508,22.770753968253967,22.503650793650795,22.650039682539685,20.891825396825396,20.891825396825396,29483.73015873016,610792.4206349206,0.011201672434760501,-0.038259206121473044
PIO,2016,21.071785714285713,21.1715873015873,20.969563492063493,21.07253968253968,19.731071428571425,19.731071428571425,19411.904761904763,376535.1031746032,0.010382898440613747,-0.048335613315093395
PIO,2017,23.68422310756972,23.759043824701198,23.620796812749003,23.689960159362553,22.47824701195219,22.47824701195219,16419.123505976095,371486.0438247012,0.006749882892941542,-0.044266441821247726
PIO,2018,25.33059760956175,25.431474103585657,25.21167330677291,25.317410358565738,24.350717131474102,24.350717131474102,13183.266932270917,319674.0557768924,0.010560525222060843,-0.04421052631578948
PIO,2019,27.418809523809525,27.513214285714284,27.341468253968255,27.43261904761905,26.84480158730159,26.84480158730159,12422.222222222223,334973.34920634923,0.0077094308535953695,-0.02739726027397249
PIO,2020,30.273794466403164,30.46075098814229,30.085098814229248,30.284505928853758,29.98794466403162,29.98794466403162,16637.549407114624,480417.82213438733,0.02014912077164766,-0.09659511472982973
PIZ,2008,20.44044,20.636,20.1466,20.37784,16.56864,16.56864,39347.2,693904.364,0.026718369870295747,-0.12249570692615908
PIZ,2009,15.228968253968253,15.356230158730158,15.080476190476192,15.221904761904762,12.477936507936509,12.477936507936509,10928.174603174602,131381.1150793651,0.019688488108013942,-0.06159999999999999
PIZ,2010,18.934920634920637,19.05011904761905,18.762539682539682,18.932301587301584,15.869761904761905,15.869761904761905,67322.22222222222,1116861.996031746,0.017547912258527594,-0.05942275042444822
PIZ,2011,20.5725,20.70845238095238,20.402579365079365,20.560714285714287,17.386309523809526,17.386309523809526,96167.06349206349,1653222.253968254,0.019985767019070257,-0.08624229979466114
PIZ,2012,18.67004,18.755599999999998,18.58812,18.67964,16.30712,16.30712,40343.2,667467.868,0.011409389878678625,-0.035788381742738684
PIZ,2013,22.857698412698415,22.942539682539685,22.758412698412698,22.864285714285714,20.29579365079365,20.29579365079365,190527.77777777778,3866813.6865079366,0.009242586301080035,-0.03867151956323933
PIZ,2014,25.680873015873015,25.77400793650794,25.560238095238095,25.67142857142857,23.494801587301584,23.494801587301584,202006.3492063492,4711318.071428572,0.008602381485948482,-0.02989027620128637
PIZ,2015,24.236626984126985,24.34261904761905,24.124404761904763,24.24388888888889,22.488730158730156,22.488730158730156,127693.6507936508,2871694.4007936507,0.010074369043331054,-0.031630170316301776
PIZ,2016,22.597460317460317,22.688968253968252,22.510714285714286,22.608214285714283,21.25785714285714,21.25785714285714,67417.85714285714,1416753.599206349,0.011187301529046912,-0.08793969849246219
PIZ,2017,25.272988047808767,25.354780876494026,25.224940239043825,25.306494023904385,24.264462151394422,24.264462151394422,55987.64940239044,1332970.298804781,0.005507017377774772,-0.016581129095933567
PIZ,2018,27.168167330677292,27.288884462151394,27.04442231075697,27.154422310756974,26.36183266932271,26.36183266932271,43944.62151394422,1141825.434262948,0.010078620549002564,-0.042827298050139295
PIZ,2019,26.387896825396826,26.48123015873016,26.32392857142857,26.40888888888889,25.922103174603173,25.922103174603173,32178.968253968254,819288.4404761905,0.006509348560380172,-0.025028016436309253
PIZ,2020,28.709090909090907,28.87407114624506,28.537628458498027,28.713833992094862,28.58213438735178,28.58213438735178,45476.28458498024,1265230.6403162056,0.02090121347363674,-0.12418866291648645
PJAN,2019,27.3604780876494,27.39601593625498,27.320956175298807,27.358964143426295,27.358964143426295,27.358964143426295,24850.996015936256,671637.1314741035,0.0030060687553073112,-0.01089324618736387
PJAN,2020,28.34411067193676,28.483517786561265,28.21608695652174,28.35391304347826,28.35391304347826,28.35391304347826,111764.42687747035,3170535.992094862,0.012502046764265012,-0.07393145937620327
PJUL,2018,24.996666666666666,25.027070707070706,24.93979797979798,24.975757575757576,24.76969696969697,24.76969696969697,3667.6767676767677,91313.80808080808,0.006323764472823838,-0.014526894385551548
PJUL,2019,25.73769841269841,25.783492063492062,25.663769841269843,25.718095238095238,25.530674603174603,25.530674603174603,39357.142857142855,1005667.2777777778,0.004408360874348546,-0.016279069767441978
PJUL,2020,26.92494071146245,27.01798418972332,26.808616600790515,26.91837944664032,26.91837944664032,26.91837944664032,64433.992094861664,1675059.229249012,0.011300791193836542,-0.07551020408163267
PJUN,2019,26.538445945945945,26.555202702702704,26.511216216216216,26.530945945945945,26.530945945945945,26.530945945945945,7118.243243243243,184521.1689189189,0.0030868824090910813,-0.013313046785850102
